,Administrador,Usuario,mini juego,color presionado,dificultad,Juego,botón correcto,tiempo de interacción,número de interacción,auto push,tiempo de lección,tiempo de sesión
5021,0,1,2,0,2,0,0,0.1992449,4.8,0.0,0.0,0.0
5022,0,1,2,0,2,0,0,0.5488832,4.8,0.0,0.0,0.0
5023,0,1,2,0,2,0,0,1.366447,4.8,0.0,0.0,0.0
5024,0,1,2,0,2,0,0,1.699331,4.8,0.0,0.0,0.0
5025,0,1,2,0,2,0,0,2.082625,4.8,0.0,0.0,0.0
5026,0,1,2,0,2,0,0,2.515888,4.8,0.0,0.0,0.0
5027,0,1,2,0,2,0,1,2.682981,4.8,0.0,0.0,0.0
5028,0,1,2,0,2,0,0,2.682981,4.8,0.0,0.0,0.0
5029,0,1,2,4,2,0,2,0.0,0.0,0.0,0.0,0.0
5030,0,1,3,2,2,0,1,0.0832903,1.0,0.0,0.0,0.0
5031,0,1,3,2,2,0,0,0.0485974,2.0,0.0,0.0,0.0
5032,0,1,3,2,2,0,0,0.6319985,3.0,0.0,0.0,0.0
5033,0,1,3,3,2,0,1,0.7654358,4.0,0.0,0.0,0.0
5034,0,1,3,2,2,0,0,0.7654358,5.0,0.0,0.0,0.0
5035,0,1,3,2,2,0,0,0.2997579,6.0,0.0,0.0,0.0
5036,0,1,3,2,2,0,0,0.8339105,7.0,0.0,0.0,0.0
5037,0,1,3,1,2,0,1,0.9839011,8.0,0.0,0.0,0.0
5038,0,1,3,2,2,0,0,1.150217,9.0,0.0,0.0,0.0
5039,0,1,3,1,2,0,1,1.317038,10.0,0.0,0.0,0.0
5040,0,1,3,2,2,0,0,1.317038,11.0,0.0,0.0,0.0
5041,0,1,3,2,2,0,0,0.0331052,12.0,0.0,0.0,0.0
5042,0,1,3,3,2,0,1,0.9665149,13.0,0.0,0.0,0.0
5043,0,1,3,2,2,0,0,0.9665149,14.0,0.0,0.0,0.0
5044,0,1,3,2,2,0,0,1.294703,15.0,0.0,0.0,0.0
5045,0,1,3,4,2,0,2,0.0,0.0,0.0,0.0,0.0
5046,0,1,1,3,2,0,0,1.2002,1.0,0.0,0.0,0.0
5047,0,1,1,3,2,0,1,1.616644,2.0,0.0,0.0,0.0
5048,0,1,1,0,2,0,1,2.600214,3.0,0.0,0.0,0.0
5049,0,1,1,1,2,0,0,0.0999931,4.0,0.0,0.0,0.0
5050,0,1,1,1,2,0,0,1.866614,5.0,0.0,0.0,0.0
5051,0,1,1,1,2,0,0,1.883466,6.0,0.0,0.0,0.0
5052,0,1,1,1,2,0,1,2.360234,7.0,0.0,0.0,0.0
5053,0,1,1,1,2,0,0,0.2505687,8.0,0.0,0.0,0.0
5054,0,1,1,1,2,0,0,0.7004881,9.0,0.0,0.0,0.0
5055,0,1,1,1,2,0,1,1.216999,10.0,0.0,0.0,0.0
5056,0,1,1,1,2,0,0,0.3834568,11.0,0.0,0.0,0.0
5057,0,1,1,1,2,0,0,1.500564,12.0,0.0,0.0,0.0
5058,0,1,1,1,2,0,0,2.050109,13.0,0.0,0.0,0.0
5059,0,1,1,1,2,0,1,2.45877,14.0,0.0,0.0,0.0
5060,0,1,1,4,2,0,2,0.0,0.0,0.0,0.0,0.0
5061,0,1,0,3,3,0,0,0.2971001,1.0,0.0,0.0,0.0
5062,0,1,0,3,3,0,0,0.7644261,2.0,0.0,0.0,0.0
5063,0,1,0,3,3,0,0,1.497822,3.0,0.0,0.0,0.0
5064,0,1,0,3,3,0,0,1.897139,4.0,0.0,0.0,0.0
5065,0,1,0,3,3,0,0,2.297158,5.0,0.0,0.0,0.0
5066,0,1,0,3,3,0,0,3.064636,6.0,0.0,0.0,0.0
5067,0,1,0,3,3,0,0,3.564246,7.0,0.0,0.0,0.0
5068,0,1,0,3,3,0,0,3.864264,8.0,0.0,0.0,0.0
5069,0,1,0,3,3,0,0,4.698023,9.0,0.0,0.0,0.0
5070,0,1,0,3,3,0,0,5.049011,10.0,0.0,0.0,0.0
5071,0,1,0,3,3,0,0,5.580676,11.0,0.0,0.0,0.0
5072,0,1,0,3,3,0,0,5.947538,12.0,0.0,0.0,0.0
5073,0,1,0,3,3,0,0,6.309717,13.0,0.0,0.0,0.0
5074,0,1,0,3,3,0,0,6.705666,14.0,0.0,0.0,0.0
5075,0,1,0,1,3,0,0,0.6996849,15.0,0.0,0.0,0.0
5076,0,1,0,1,3,0,0,0.7164859,16.0,0.0,0.0,0.0
5077,0,1,0,1,3,0,0,1.026005,17.0,0.0,0.0,0.0
5078,0,1,0,1,3,0,0,1.455793,18.0,0.0,0.0,0.0
5079,0,1,0,1,3,0,0,1.771796,19.0,0.0,0.0,0.0
5080,0,1,0,1,3,0,0,2.188325,4.8,0.0,0.0,0.0
5081,0,1,0,1,3,0,1,2.205251,4.8,0.0,0.0,0.0
5082,0,1,0,1,3,0,0,0.0662321,4.8,0.0,0.0,0.0
5083,0,1,0,1,3,0,0,0.4831784,4.8,0.0,0.0,0.0
5084,0,1,0,1,3,0,1,1.282833,4.8,0.0,0.0,0.0
5085,0,1,0,0,3,0,0,0.3837397,4.8,0.0,0.0,0.0
5086,0,1,0,0,3,0,0,0.7335269,4.8,0.0,0.0,0.0
5087,0,1,0,0,3,0,0,1.150078,4.8,0.0,0.0,0.0
5088,0,1,0,0,3,0,0,1.519556,4.8,0.0,0.0,0.0
5089,0,1,0,0,3,0,1,1.653125,4.8,0.0,0.0,0.0
5090,0,1,0,2,3,0,0,3.533257,4.8,0.0,0.0,0.0
5091,0,1,0,2,3,0,0,4.299954,4.8,0.0,0.0,0.0
5092,0,1,0,2,3,0,0,4.599923,4.8,0.0,0.0,0.0
5093,0,1,0,2,3,0,0,5.116559,4.8,0.0,0.0,0.0
5094,0,1,0,2,3,0,0,5.683239,4.8,0.0,0.0,0.0
5095,0,1,0,2,3,0,0,0.6666301,4.8,0.0,0.0,0.0
5096,0,1,0,2,3,0,0,6.65117,4.8,0.0,0.0,0.0
5097,0,1,0,3,3,0,0,1.560033,1.0,0.0,0.0,0.0
5098,0,1,0,3,3,0,0,1.576874,2.0,0.0,0.0,0.0
5099,0,1,0,3,3,0,0,2.759261,3.0,0.0,0.0,0.0
5100,0,1,0,3,3,0,0,4.559464,4.0,0.0,0.0,0.0
5101,0,1,0,0,3,0,0,0.8163674,5.0,0.0,0.0,0.0
5102,0,1,0,0,3,0,1,1.933502,6.0,0.0,0.0,0.0
5103,0,1,0,0,3,0,0,1.933502,7.0,0.0,0.0,0.0
5104,0,1,0,3,3,0,0,0.2333424,8.0,0.0,0.0,0.0
5105,0,1,0,3,3,0,1,0.6000105,9.0,0.0,0.0,0.0
5106,0,1,0,3,3,0,0,0.1674072,10.0,0.0,0.0,0.0
5107,0,1,0,3,3,0,0,1.683986,11.0,0.0,0.0,0.0
5108,0,1,0,3,3,0,0,1.700175,12.0,0.0,0.0,0.0
5109,0,1,0,3,3,0,0,2.332489,13.0,0.0,0.0,0.0
5110,0,1,0,3,3,0,0,2.948971,14.0,0.0,0.0,0.0
5111,0,1,0,3,3,0,0,3.599517,15.0,0.0,0.0,0.0
5112,0,1,0,3,3,0,0,6.316148,16.0,0.0,0.0,0.0
5113,0,1,0,0,3,0,0,0.5834138,17.0,0.0,0.0,0.0
5114,0,1,0,0,3,0,0,1.766771,18.0,0.0,0.0,0.0
5115,0,1,0,0,3,0,0,2.150575,19.0,0.0,0.0,0.0
5116,0,1,0,0,3,0,1,2.400622,4.8,0.0,0.0,0.0
5117,0,1,0,0,3,0,0,2.400622,4.8,0.0,0.0,0.0
5118,0,1,0,0,3,0,0,0.6507512,4.8,0.0,0.0,0.0
5119,0,1,0,0,3,0,1,1.833457,4.8,0.0,0.0,0.0
5120,0,1,0,0,3,0,0,1.833457,4.8,0.0,0.0,0.0
5121,0,1,0,2,3,0,1,1.366944,4.8,0.0,0.0,0.0
5122,0,1,0,1,3,0,0,2.150034,4.8,0.0,0.0,0.0
5123,0,1,0,1,3,0,0,2.716588,4.8,0.0,0.0,0.0
5124,0,1,0,1,3,0,0,2.827495,4.8,0.0,0.0,0.0
5125,0,1,0,1,3,0,0,3.566754,4.8,0.0,0.0,0.0
5126,0,1,0,1,3,0,0,3.677473,4.8,0.0,0.0,0.0
5127,0,1,0,1,3,0,0,4.100251,4.8,0.0,0.0,0.0
5128,0,1,0,1,3,0,0,5.0339,4.8,0.0,0.0,0.0
5129,0,1,0,1,3,0,0,5.516778,4.8,0.0,0.0,0.0
5130,0,1,0,1,3,0,0,6.099999,4.8,0.0,0.0,0.0
5131,0,1,0,1,3,0,0,6.633867,4.8,0.0,0.0,0.0
5132,0,1,0,0,3,0,0,1.322829,1.0,0.0,0.0,0.0
5133,0,1,0,0,3,0,1,1.572335,2.0,0.0,0.0,0.0
5134,0,1,0,0,3,0,0,1.572335,3.0,0.0,0.0,0.0
5135,0,1,0,3,3,0,1,0.7839116,4.0,0.0,0.0,0.0
5136,0,1,0,1,3,0,0,1.583433,5.0,0.0,0.0,0.0
5137,0,1,0,1,3,0,0,1.933628,6.0,0.0,0.0,0.0
5138,0,1,0,1,3,0,0,2.76667,7.0,0.0,0.0,0.0
5139,0,1,0,1,3,0,0,4.400162,8.0,0.0,0.0,0.0
5140,0,1,0,1,3,0,0,5.133384,9.0,0.0,0.0,0.0
5141,0,1,0,1,3,0,0,5.9334,10.0,0.0,0.0,0.0
5142,0,1,0,1,3,0,0,6.1501,11.0,0.0,0.0,0.0
5143,0,1,0,1,3,0,0,6.283395,12.0,0.0,0.0,0.0
5144,0,1,0,1,3,0,0,7.016868,13.0,0.0,0.0,0.0
5145,0,1,0,1,3,0,0,0.0604197,14.0,0.0,0.0,0.0
5146,0,1,0,1,3,0,0,0.3773043,15.0,0.0,0.0,0.0
5147,0,1,0,1,3,0,0,1.227521,16.0,0.0,0.0,0.0
5148,0,1,0,1,3,0,0,1.744282,17.0,0.0,0.0,0.0
5149,0,1,0,1,3,0,0,3.627619,18.0,0.0,0.0,0.0
5150,0,1,0,1,3,0,0,4.560963,19.0,0.0,0.0,0.0
5151,0,1,0,1,3,0,0,5.294252,4.8,0.0,0.0,0.0
5152,0,1,0,1,3,0,0,6.094527,4.8,0.0,0.0,0.0
5153,0,1,0,1,3,0,0,6.544127,4.8,0.0,0.0,0.0
5154,0,1,0,0,3,0,1,1.400238,4.8,0.0,0.0,0.0
5155,0,1,0,0,3,0,0,1.400238,4.8,0.0,0.0,0.0
5156,0,1,0,1,3,0,0,0.483448,4.8,0.0,0.0,0.0
5157,0,1,0,1,3,0,0,1.666608,4.8,0.0,0.0,0.0
5158,0,1,0,1,3,0,0,2.400432,4.8,0.0,0.0,0.0
5159,0,1,0,1,3,0,0,3.583422,4.8,0.0,0.0,0.0
5160,0,1,0,1,3,0,0,4.683455,4.8,0.0,0.0,0.0
5161,0,1,0,1,3,0,0,5.666578,4.8,0.0,0.0,0.0
5162,0,1,0,1,3,0,0,5.966727,4.8,0.0,0.0,0.0
5163,0,1,0,1,3,0,0,6.283429,4.8,0.0,0.0,0.0
5164,0,1,0,0,3,0,0,0.4765853,1.0,0.0,0.0,0.0
5165,0,1,0,0,3,0,0,0.4931026,2.0,0.0,0.0,0.0
5166,0,1,0,0,3,0,0,1.626758,3.0,0.0,0.0,0.0
5167,0,1,0,0,3,0,1,1.642874,4.0,0.0,0.0,0.0
5168,0,1,0,2,3,0,1,0.366993,5.0,0.0,0.0,0.0
5169,0,1,0,1,3,0,0,0.86667,6.0,0.0,0.0,0.0
5170,0,1,0,1,3,0,0,0.983305,7.0,0.0,0.0,0.0
5171,0,1,0,3,3,0,0,0.8508492,8.0,0.0,0.0,0.0
5172,0,1,0,3,3,0,1,1.733732,9.0,0.0,0.0,0.0
5173,0,1,0,1,3,0,0,6.73357,10.0,0.0,0.0,0.0
5174,0,1,0,3,3,0,1,0.8340791,11.0,0.0,0.0,0.0
5175,0,1,0,1,3,0,0,0.950214,12.0,0.0,0.0,0.0
5176,0,1,0,1,3,0,0,1.283651,13.0,0.0,0.0,0.0
5177,0,1,0,1,3,0,0,1.750192,14.0,0.0,0.0,0.0
5178,0,1,0,1,3,0,0,2.784053,15.0,0.0,0.0,0.0
5179,0,1,0,1,3,0,0,3.166937,16.0,0.0,0.0,0.0
5180,0,1,0,1,3,0,0,3.583724,17.0,0.0,0.0,0.0
5181,0,1,0,1,3,0,0,6.517163,18.0,0.0,0.0,0.0
5182,0,1,0,1,3,0,0,6.96701,19.0,0.0,0.0,0.0
5183,0,1,0,3,3,0,0,0.7976533,1.0,0.0,0.0,0.0
5184,0,1,0,3,3,0,1,1.314227,2.0,0.0,0.0,0.0
5185,0,1,0,0,3,0,1,1.38389,3.0,0.0,0.0,0.0
5186,0,1,0,0,3,0,0,1.38389,4.0,0.0,0.0,0.0
5187,0,1,0,0,3,0,1,1.416525,5.0,0.0,0.0,0.0
5188,0,1,0,3,3,0,1,1.050048,6.0,0.0,0.0,0.0
5189,0,1,0,1,3,0,0,0.1001143,7.0,0.0,0.0,0.0
5190,0,1,0,0,3,0,1,1.350132,8.0,0.0,0.0,0.0
5191,0,1,0,1,3,0,0,3.166495,9.0,0.0,0.0,0.0
5192,0,1,0,1,3,0,0,4.617021,10.0,0.0,0.0,0.0
5193,0,1,0,3,3,0,0,0.4375345,1.0,0.0,0.0,0.0
5194,0,1,0,3,3,0,0,0.8206525,2.0,0.0,0.0,0.0
5195,0,1,0,3,3,0,0,1.187319,3.0,0.0,0.0,0.0
5196,0,1,0,3,3,0,0,1.504443,4.0,0.0,0.0,0.0
5197,0,1,0,3,3,0,0,1.887342,5.0,0.0,0.0,0.0
5198,0,1,0,3,3,0,1,1.999128,6.0,0.0,0.0,0.0
5199,0,1,0,3,3,0,0,0.2506948,7.0,0.0,0.0,0.0
5200,0,1,0,3,3,0,0,0.2667016,8.0,0.0,0.0,0.0
5201,0,1,0,3,3,0,0,0.5993488,9.0,0.0,0.0,0.0
5202,0,1,0,3,3,0,0,0.9494101,10.0,0.0,0.0,0.0
5203,0,1,0,3,3,0,1,1.215422,11.0,0.0,0.0,0.0
5204,0,1,0,1,3,0,0,0.5343261,12.0,0.0,0.0,0.0
5205,0,1,0,1,3,0,0,0.7001603,13.0,0.0,0.0,0.0
5206,0,1,0,1,3,0,0,1.434184,14.0,0.0,0.0,0.0
5207,0,1,0,1,3,0,0,2.13401,15.0,0.0,0.0,0.0
5208,0,1,0,1,3,0,0,2.867455,16.0,0.0,0.0,0.0
5209,0,1,0,1,3,0,0,3.167124,17.0,0.0,0.0,0.0
5210,0,1,0,1,3,0,0,3.783761,18.0,0.0,0.0,0.0
5211,0,1,0,1,3,0,0,4.783906,19.0,0.0,0.0,0.0
5212,0,1,0,3,3,0,1,1.866848,4.8,0.0,0.0,0.0
5213,0,1,0,3,3,0,0,0.1833895,4.8,0.0,0.0,0.0
5214,0,1,0,3,3,0,1,1.550087,4.8,0.0,0.0,0.0
5215,0,1,0,3,3,0,0,1.550087,4.8,0.0,0.0,0.0
5216,0,1,0,1,3,0,0,0.0676582,4.8,0.0,0.0,0.0
5217,0,1,0,1,3,0,0,0.7664053,4.8,0.0,0.0,0.0
5218,0,1,0,1,3,0,0,1.85001,4.8,0.0,0.0,0.0
5219,0,1,0,1,3,0,0,2.533371,4.8,0.0,0.0,0.0
5220,0,1,0,1,3,0,0,3.250077,4.8,0.0,0.0,0.0
5221,0,1,0,1,3,0,0,3.933475,4.8,0.0,0.0,0.0
5222,0,1,0,1,3,0,0,5.516798,4.8,0.0,0.0,0.0
5223,0,1,0,1,3,0,0,6.550194,4.8,0.0,0.0,0.0
5224,0,1,0,0,3,0,0,1.316873,4.8,0.0,0.0,0.0
5225,0,1,0,0,3,0,1,1.333075,4.8,0.0,0.0,0.0
5226,0,1,0,0,3,0,0,1.183838,4.8,0.0,0.0,0.0
5227,0,1,0,0,3,0,1,1.667564,4.8,0.0,0.0,0.0
5228,0,1,0,3,3,0,0,0.6492725,4.8,0.0,0.0,0.0
5229,0,1,0,3,3,0,0,0.9992579,4.8,0.0,0.0,0.0
5230,0,1,0,3,3,0,0,1.699194,4.8,0.0,0.0,0.0
5231,0,1,0,3,3,0,0,2.463955,4.8,0.0,0.0,0.0
5232,0,1,0,3,3,0,0,2.597467,4.8,0.0,0.0,0.0
5233,0,1,0,3,3,0,1,2.614092,4.8,0.0,0.0,0.0
5234,0,1,0,1,3,0,0,0.4001516,4.8,0.0,0.0,0.0
5235,0,1,0,1,3,0,0,0.7835912,4.8,0.0,0.0,0.0
5236,0,1,0,1,3,0,0,1.500126,4.8,0.0,0.0,0.0
5237,0,1,0,1,3,0,0,2.316935,4.8,0.0,0.0,0.0
5238,0,1,0,1,3,0,0,2.600565,4.8,0.0,0.0,0.0
5239,0,1,0,1,3,0,0,2.618153,4.8,0.0,0.0,0.0
5240,0,1,0,1,3,0,1,6.811465,4.8,0.0,0.0,0.0
5241,0,1,0,4,3,0,2,0.0,0.0,0.0,0.0,0.0
5242,0,1,2,0,3,0,0,0.6666577,1.0,0.0,0.0,0.0
5243,0,1,2,0,3,0,0,5.200194,2.0,0.0,0.0,0.0
5244,0,1,2,2,3,0,1,0.2998286,3.0,0.0,0.0,0.0
5245,0,1,2,0,3,0,0,1.933672,4.0,0.0,0.0,0.0
5246,0,1,2,0,3,0,0,4.51718,5.0,0.0,0.0,0.0
5247,0,1,2,0,3,0,0,5.000477,6.0,0.0,0.0,0.0
5248,0,1,2,0,3,0,0,6.01713,7.0,0.0,0.0,0.0
5249,0,1,2,0,3,0,0,6.83439,8.0,0.0,0.0,0.0
5250,0,1,2,0,3,0,0,9.834359,9.0,0.0,0.0,0.0
5251,0,1,2,0,3,0,0,10.58437,10.0,0.0,0.0,0.0
5252,0,1,2,0,3,0,0,10.95079,11.0,0.0,0.0,0.0
5253,0,1,2,0,3,0,0,13.70092,12.0,0.0,0.0,0.0
5254,0,1,2,0,3,0,0,16.63475,13.0,0.0,0.0,0.0
5255,0,1,2,0,3,0,0,18.13473,14.0,0.0,0.0,0.0
5256,0,1,2,0,3,0,0,18.98466,15.0,0.0,0.0,0.0
5257,0,1,2,0,3,0,0,20.01788,16.0,0.0,0.0,0.0
5258,0,1,2,0,3,0,0,21.13478,17.0,0.0,0.0,0.0
5259,0,1,2,0,3,0,0,4.4,18.0,0.0,0.0,0.0
5260,0,1,2,0,3,0,0,4.4,19.0,0.0,0.0,0.0
5261,0,1,2,0,3,0,1,4.4,4.8,0.0,0.0,0.0
5262,0,1,2,5,3,0,0,0.5992035,4.8,0.0,0.0,0.0
5263,0,1,2,1,3,0,0,0.2833885,4.8,0.0,0.0,0.0
5264,0,1,2,1,3,0,0,2.333443,4.8,0.0,0.0,0.0
5265,0,1,2,1,3,0,0,2.65017,4.8,0.0,0.0,0.0
5266,0,1,2,1,3,0,0,3.517423,4.8,0.0,0.0,0.0
5267,0,1,2,1,3,0,0,4.134068,4.8,0.0,0.0,0.0
5268,0,1,2,1,3,0,0,4.316904,4.8,0.0,0.0,0.0
5269,0,1,2,1,3,0,0,4.517519,4.8,0.0,0.0,0.0
5270,0,1,2,1,3,0,0,4.96745,4.8,0.0,0.0,0.0
5271,0,1,2,1,3,0,0,5.28476,4.8,0.0,0.0,0.0
5272,0,1,2,3,3,0,0,11.65181,4.8,0.0,0.0,0.0
5273,0,1,2,3,3,0,0,11.65181,4.8,0.0,0.0,0.0
5274,0,1,2,3,3,0,0,11.65181,4.8,0.0,0.0,0.0
5275,0,1,2,3,3,0,0,12.53527,4.8,0.0,0.0,0.0
5276,0,1,2,3,3,0,1,13.61888,4.8,0.0,0.0,0.0
5277,0,1,2,0,3,0,1,1.917418,4.8,0.0,0.0,0.0
5278,0,1,2,2,3,0,1,1.55024,4.8,0.0,0.0,0.0
5279,0,1,2,2,3,0,0,1.55024,4.8,0.0,0.0,0.0
5280,0,1,2,4,3,0,2,0.0,0.0,0.0,0.0,0.0
5281,0,1,3,0,3,0,1,1.016679,1.0,0.0,0.0,0.0
5282,0,1,3,0,3,0,1,1.033654,2.0,0.0,0.0,0.0
5283,0,1,3,0,3,0,1,6.467086,3.0,0.0,0.0,0.0
5284,0,1,3,1,3,0,0,1.016771,4.0,0.0,0.0,0.0
5285,0,1,3,3,3,0,1,1.500621,5.0,0.0,0.0,0.0
5286,0,1,3,0,3,0,0,0.9669211,6.0,0.0,0.0,0.0
5287,0,1,3,1,3,0,1,1.383288,7.0,0.0,0.0,0.0
5288,0,1,3,4,3,0,2,0.0,0.0,0.0,0.0,0.0
5289,0,1,1,3,3,0,1,1.233634,1.0,0.0,0.0,0.0
5290,0,1,1,2,3,0,0,2.266936,2.0,0.0,0.0,0.0
5291,0,1,1,2,3,0,0,2.850298,3.0,0.0,0.0,0.0
5292,0,1,1,2,3,0,0,3.95021,4.0,0.0,0.0,0.0
5293,0,1,1,2,3,0,1,4.716883,5.0,0.0,0.0,0.0
5294,0,1,1,3,3,0,0,0.6331331,6.0,0.0,0.0,0.0
5295,0,1,1,3,3,0,1,1.782863,7.0,0.0,0.0,0.0
5296,0,1,1,2,3,0,0,1.350283,8.0,0.0,0.0,0.0
5297,0,1,1,2,3,0,1,1.866572,9.0,0.0,0.0,0.0
5298,0,1,1,3,3,0,1,6.500541,10.0,0.0,0.0,0.0
5299,0,1,1,4,3,0,2,0.0,0.0,0.0,0.0,0.0
5300,0,1,9,4,3,0,2,0.0,0.0,0.0,0.0,0.0
5301,0,23,4,3,0,1,1,6.963439,1.0,0.0,0.0,0.0
5302,0,23,4,1,0,1,1,4.4,2.0,0.0,0.0,0.0
5303,0,23,4,2,0,1,1,4.4,3.0,0.0,0.0,0.0
5304,0,23,4,0,0,1,1,4.4,4.0,0.0,0.0,0.0
5305,0,23,4,4,0,1,2,0.0,0.0,0.0,0.0,0.0
5306,0,23,4,1,1,1,1,4.4,1.0,0.0,0.0,0.0
5307,0,23,4,4,1,1,2,0.0,0.0,0.0,0.0,0.0
5308,0,23,9,4,1,1,2,0.0,0.0,0.0,0.0,0.0
5309,0,3,0,2,0,0,0,0.2586965,1.0,0.0,0.0,0.0
5310,0,3,0,2,0,0,0,2.598138,2.0,0.0,0.0,0.0
5311,0,3,0,2,0,0,0,7.481689,3.0,0.0,0.0,0.0
5312,0,3,0,2,0,0,0,9.131571,4.0,0.0,0.0,0.0
5313,0,3,0,2,0,0,0,9.148568,5.0,0.0,0.0,0.0
5314,0,3,0,2,0,0,0,9.443333,6.0,0.0,0.0,0.0
5315,0,3,0,2,0,0,0,10.79394,7.0,0.0,0.0,0.0
5316,0,3,0,2,0,0,0,11.26034,8.0,0.0,0.0,0.0
5317,0,3,0,2,0,0,0,12.19377,9.0,0.0,0.0,0.0
5318,0,3,0,2,0,0,0,12.67702,10.0,0.0,0.0,0.0
5319,0,3,0,2,0,0,0,12.78829,11.0,0.0,0.0,0.0
5320,0,3,0,2,0,0,0,15.15011,12.0,0.0,0.0,0.0
5321,0,3,0,2,0,0,0,15.30005,13.0,0.0,0.0,0.0
5322,0,3,0,2,0,0,0,15.43323,14.0,0.0,0.0,0.0
5323,0,3,0,2,0,0,0,17.08356,15.0,0.0,0.0,0.0
5324,0,3,0,2,0,0,0,18.38359,16.0,0.0,0.0,0.0
5325,0,3,0,2,0,0,0,18.40049,17.0,0.0,0.0,0.0
5326,0,3,0,2,0,0,0,19.1429,18.0,0.0,0.0,0.0
5327,0,3,0,2,0,0,0,20.25964,19.0,0.0,0.0,0.0
5328,0,3,0,2,0,0,0,4.4,4.8,0.0,0.0,0.0
5329,0,3,0,2,0,0,0,4.4,4.8,0.0,0.0,0.0
5330,0,3,0,1,0,0,0,0.1106591,4.8,0.0,0.0,0.0
5331,0,3,0,1,0,0,0,1.994117,4.8,0.0,0.0,0.0
5332,0,3,0,1,0,0,0,2.877341,4.8,0.0,0.0,0.0
5333,0,3,0,0,0,0,0,14.29936,4.8,0.0,0.0,0.0
5334,0,3,0,0,0,0,0,15.2162,4.8,0.0,0.0,0.0
5335,0,3,0,0,0,0,0,17.09952,4.8,0.0,0.0,0.0
5336,0,3,0,0,0,0,1,20.16642,4.8,0.0,0.0,0.0
5337,0,3,0,2,0,0,0,1.108618,4.8,0.0,0.0,0.0
5338,0,3,0,2,0,0,0,1.62545,4.8,0.0,0.0,0.0
5339,0,3,0,2,0,0,1,14.79273,4.8,0.0,0.0,0.0
5340,0,3,0,3,0,0,0,2.58358,4.8,0.0,0.0,0.0
5341,0,3,0,3,0,0,0,5.416783,4.8,0.0,0.0,0.0
5342,0,3,0,3,0,0,0,5.983837,4.8,0.0,0.0,0.0
5343,0,3,0,3,0,0,0,7.316912,4.8,0.0,0.0,0.0
5344,0,3,0,3,0,0,0,7.767008,4.8,0.0,0.0,0.0
5345,0,3,0,3,0,0,0,8.183764,4.8,0.0,0.0,0.0
5346,0,3,0,3,0,0,0,9.801321,4.8,0.0,0.0,0.0
5347,0,3,0,3,0,0,0,10.70055,4.8,0.0,0.0,0.0
5348,0,3,0,3,0,0,0,13.38422,4.8,0.0,0.0,0.0
5349,0,3,0,3,0,0,0,14.78433,4.8,0.0,0.0,0.0
5350,0,3,0,3,0,0,1,15.01729,4.8,0.0,0.0,0.0
5351,0,3,0,3,0,0,0,1.817304,4.8,0.0,0.0,0.0
5352,0,3,0,3,0,0,0,2.899659,4.8,0.0,0.0,0.0
5353,0,3,0,3,0,0,0,3.443253,4.8,0.0,0.0,0.0
5354,0,3,0,3,0,0,0,4.593268,4.8,0.0,0.0,0.0
5355,0,3,0,3,0,0,0,8.943517,4.8,0.0,0.0,0.0
5356,0,3,0,3,0,0,1,9.343466,4.8,0.0,0.0,0.0
5357,0,3,0,4,0,0,2,0.0,0.0,0.0,0.0,0.0
5358,0,3,9,4,0,0,2,0.0,0.0,0.0,0.0,0.0
5359,0,3,2,2,1,0,0,1.573017,1.0,0.0,0.0,0.0
5360,0,3,2,2,1,0,0,1.989695,2.0,0.0,0.0,0.0
5361,0,3,2,1,1,0,1,0.7167276,3.0,0.0,0.0,0.0
5362,0,3,2,2,1,0,0,1.367004,4.0,0.0,0.0,0.0
5363,0,3,2,2,1,0,0,5.933273,5.0,0.0,0.0,0.0
5364,0,3,2,0,1,0,1,2.550455,6.0,0.0,0.0,0.0
5365,0,3,2,2,1,0,0,0.1171504,7.0,0.0,0.0,0.0
5366,0,3,2,2,1,0,0,1.700216,8.0,0.0,0.0,0.0
5367,0,3,2,1,1,0,0,6.567232,9.0,0.0,0.0,0.0
5368,0,3,2,2,1,0,0,1.082655,10.0,0.0,0.0,0.0
5369,0,3,2,2,1,0,0,2.282736,11.0,0.0,0.0,0.0
5370,0,3,2,2,1,0,0,4.333005,12.0,0.0,0.0,0.0
5371,0,3,2,2,1,0,0,7.216479,13.0,0.0,0.0,0.0
5372,0,3,2,2,1,0,0,1.650205,14.0,0.0,0.0,0.0
5373,0,3,2,2,1,0,0,6.000082,15.0,0.0,0.0,0.0
5374,0,3,2,2,1,0,0,6.983186,16.0,0.0,0.0,0.0
5375,0,3,2,2,1,0,0,7.616621,17.0,0.0,0.0,0.0
5376,0,3,2,1,1,0,0,1.550199,18.0,0.0,0.0,0.0
5377,0,3,2,2,1,0,0,7.684011,19.0,0.0,0.0,0.0
5378,0,3,2,3,1,0,0,1.100159,4.8,0.0,0.0,0.0
5379,0,3,2,3,1,0,0,2.583887,4.8,0.0,0.0,0.0
5380,0,3,2,3,1,0,0,4.267319,4.8,0.0,0.0,0.0
5381,0,3,2,3,1,0,0,6.601698,4.8,0.0,0.0,0.0
5382,0,3,2,2,1,0,0,7.450646,4.8,0.0,0.0,0.0
5383,0,3,2,0,1,0,1,0.5172153,4.8,0.0,0.0,0.0
5384,0,3,2,2,1,0,0,1.282528,4.8,0.0,0.0,0.0
5385,0,3,2,2,1,0,0,3.01594,4.8,0.0,0.0,0.0
